GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02
8600000US32465,32465,ZCTA5 32465,2233,188,36235,6017
8600000US32466,32466,ZCTA5 32466,2356,193,42331,3953
8600000US32501,32501,ZCTA5 32501,4229,279,25351,3149
8600000US32502,32502,ZCTA5 32502,1460,181,39294,3704
8600000US32503,32503,ZCTA5 32503,12858,438,44124,2718
8600000US32504,32504,ZCTA5 32504,9894,398,47255,4243
8600000US32505,32505,ZCTA5 32505,9955,440,28199,2300
8600000US32506,32506,ZCTA5 32506,13154,485,42225,2739
8600000US32507,32507,ZCTA5 32507,11231,572,42286,2518
8600000US32508,32508,ZCTA5 32508,217,60,52240,23767
8600000US32509,32509,ZCTA5 32509,0,104,,
8600000US32511,32511,ZCTA5 32511,0,104,,
8600000US32514,32514,ZCTA5 32514,15282,436,44375,2980
8600000US32526,32526,ZCTA5 32526,13137,435,50547,1655
8600000US32530,32530,ZCTA5 32530,176,76,35532,17875
8600000US32531,32531,ZCTA5 32531,1932,175,51761,8000
8600000US32533,32533,ZCTA5 32533,9462,389,59646,3365
8600000US32534,32534,ZCTA5 32534,5195,325,43888,5617
8600000US32535,32535,ZCTA5 32535,1895,146,36814,4967
8600000US32536,32536,ZCTA5 32536,7226,366,56013,4175
8600000US32539,32539,ZCTA5 32539,8667,408,48527,3072
8600000US32541,32541,ZCTA5 32541,6532,360,64865,6038
8600000US32542,32542,ZCTA5 32542,1241,234,34425,6948
8600000US32544,32544,ZCTA5 32544,375,119,48523,15814
8600000US32547,32547,ZCTA5 32547,13583,489,46404,1911
8600000US32548,32548,ZCTA5 32548,8611,389,47069,2707
8600000US32550,32550,ZCTA5 32550,3145,394,66875,9993
8600000US32561,32561,ZCTA5 32561,3374,178,82725,7197
8600000US32563,32563,ZCTA5 32563,9005,323,61567,5470
8600000US32564,32564,ZCTA5 32564,1188,165,39563,7129
8600000US32565,32565,ZCTA5 32565,2212,154,49216,8945
8600000US32566,32566,ZCTA5 32566,12039,368,64772,4033
8600000US32567,32567,ZCTA5 32567,1325,164,41497,4220
8600000US32568,32568,ZCTA5 32568,1031,132,41174,10984
8600000US32569,32569,ZCTA5 32569,4607,295,59648,5443
8600000US32570,32570,ZCTA5 32570,10909,410,44227,2098
8600000US32571,32571,ZCTA5 32571,10801,311,63798,3550
8600000US32577,32577,ZCTA5 32577,1672,154,53889,6054
8600000US32578,32578,ZCTA5 32578,11698,416,72009,4130
8600000US32579,32579,ZCTA5 32579,4421,176,58849,5948
8600000US32580,32580,ZCTA5 32580,1704,202,52411,16355
8600000US32583,32583,ZCTA5 32583,8396,329,51161,4217
8600000US32601,32601,ZCTA5 32601,7835,517,21933,1987
8600000US32603,32603,ZCTA5 32603,2154,259,16309,2247
8600000US32605,32605,ZCTA5 32605,9675,401,64524,2760
8600000US32606,32606,ZCTA5 32606,9501,384,56678,3340
8600000US32607,32607,ZCTA5 32607,12400,514,34722,2038
8600000US32608,32608,ZCTA5 32608,19654,683,33856,2512
8600000US32609,32609,ZCTA5 32609,6723,379,36800,2456
8600000US32612,32612,ZCTA5 32612,0,104,,
8600000US32615,32615,ZCTA5 32615,5850,361,63197,6061
8600000US32616,32616,ZCTA5 32616,313,105,21741,17903
8600000US32617,32617,ZCTA5 32617,1573,184,42137,9610
8600000US32618,32618,ZCTA5 32618,2920,225,45000,10452
8600000US32619,32619,ZCTA5 32619,1985,194,40266,4187
8600000US32621,32621,ZCTA5 32621,1865,228,25142,8448
8600000US32622,32622,ZCTA5 32622,495,122,50573,9433
8600000US32625,32625,ZCTA5 32625,738,117,37407,16653
8600000US32626,32626,ZCTA5 32626,3489,249,34486,4747
8600000US32628,32628,ZCTA5 32628,1240,159,42098,6437
8600000US32631,32631,ZCTA5 32631,43,51,49180,318619
8600000US32639,32639,ZCTA5 32639,71,53,79185,32228
8600000US32640,32640,ZCTA5 32640,4148,329,38056,2779
8600000US32641,32641,ZCTA5 32641,4600,293,29893,4310
8600000US32643,32643,ZCTA5 32643,3736,315,52096,10135
8600000US32648,32648,ZCTA5 32648,136,50,46429,25318
8600000US32653,32653,ZCTA5 32653,5500,268,69326,8047
8600000US32656,32656,ZCTA5 32656,5115,248,45952,5576
8600000US32658,32658,ZCTA5 32658,98,68,87500,60492
8600000US32664,32664,ZCTA5 32664,159,52,48229,6938
8600000US32666,32666,ZCTA5 32666,2474,287,43504,5983
8600000US32667,32667,ZCTA5 32667,1737,196,47917,10611
8600000US32668,32668,ZCTA5 32668,1742,210,42045,6255
8600000US32669,32669,ZCTA5 32669,4598,327,53685,4995
8600000US32680,32680,ZCTA5 32680,3656,367,31352,3915
8600000US32681,32681,ZCTA5 32681,50,61,41689,14137
8600000US32683,32683,ZCTA5 32683,99,63,40208,35371
8600000US32686,32686,ZCTA5 32686,1880,246,44731,7375
8600000US32692,32692,ZCTA5 32692,182,107,58333,18204
8600000US32693,32693,ZCTA5 32693,4545,330,35842,6391
8600000US32694,32694,ZCTA5 32694,932,164,50833,24383
8600000US32696,32696,ZCTA5 32696,4332,326,41307,9653
8600000US32697,32697,ZCTA5 32697,65,68,37083,30494
8600000US32701,32701,ZCTA5 32701,9124,420,45682,3040
8600000US32702,32702,ZCTA5 32702,1073,119,34829,10190
8600000US32703,32703,ZCTA5 32703,16028,493,47895,2562
8600000US32707,32707,ZCTA5 32707,13566,458,49437,2319
8600000US32708,32708,ZCTA5 32708,14867,435,68824,3607
8600000US32709,32709,ZCTA5 32709,842,179,55000,13001
8600000US32712,32712,ZCTA5 32712,14618,594,62972,4413
8600000US32713,32713,ZCTA5 32713,7918,251,58463,4276
8600000US32714,32714,ZCTA5 32714,13289,511,49904,2696
8600000US32720,32720,ZCTA5 32720,11414,562,43539,2304
8600000US32724,32724,ZCTA5 32724,12065,544,45003,2270
8600000US32725,32725,ZCTA5 32725,16268,578,47564,3036
8600000US32726,32726,ZCTA5 32726,8187,435,45121,4623
8600000US32730,32730,ZCTA5 32730,2249,224,38691,6182
8600000US32732,32732,ZCTA5 32732,1545,219,58047,13905
8600000US32735,32735,ZCTA5 32735,1529,174,53342,9265
8600000US32736,32736,ZCTA5 32736,3296,323,62112,5256
8600000US32738,32738,ZCTA5 32738,13831,480,54989,3290
8600000US32744,32744,ZCTA5 32744,1311,170,56772,7476
8600000US32746,32746,ZCTA5 32746,13831,503,75515,3006
8600000US32750,32750,ZCTA5 32750,8098,303,60951,3068
8600000US32751,32751,ZCTA5 32751,7952,359,76849,6821
8600000US32754,32754,ZCTA5 32754,3954,226,51955,5624
8600000US32757,32757,ZCTA5 32757,9278,459,46778,5476
8600000US32759,32759,ZCTA5 32759,1243,180,38701,8540
8600000US32763,32763,ZCTA5 32763,8932,481,37959,4250
8600000US32764,32764,ZCTA5 32764,1274,179,46150,7365
8600000US32765,32765,ZCTA5 32765,18417,603,70935,4091
8600000US32766,32766,ZCTA5 32766,4487,234,95783,11052
8600000US32767,32767,ZCTA5 32767,996,202,27356,11480
8600000US32771,32771,ZCTA5 32771,16971,588,46984,2032
8600000US32773,32773,ZCTA5 32773,9891,452,46981,2075
8600000US32776,32776,ZCTA5 32776,3669,280,66315,8219
8600000US32778,32778,ZCTA5 32778,8087,360,41276,2979
8600000US32779,32779,ZCTA5 32779,10158,279,83895,5311
8600000US32780,32780,ZCTA5 32780,14260,438,44909,2408
8600000US32784,32784,ZCTA5 32784,3919,297,44846,6363
8600000US32789,32789,ZCTA5 32789,10554,402,59816,4106
8600000US32792,32792,ZCTA5 32792,19415,584,40709,3420
8600000US32796,32796,ZCTA5 32796,8194,310,48145,4513
8600000US32798,32798,ZCTA5 32798,1389,173,36771,6980
8600000US32801,32801,ZCTA5 32801,5823,349,40513,5654
8600000US32803,32803,ZCTA5 32803,9490,395,58675,3267
8600000US32804,32804,ZCTA5 32804,8197,338,58331,3891
8600000US32805,32805,ZCTA5 32805,8186,376,25480,1463
8600000US32806,32806,ZCTA5 32806,10605,406,55864,4204
8600000US32807,32807,ZCTA5 32807,11716,443,38571,2048
8600000US32808,32808,ZCTA5 32808,16830,494,36317,1559
8600000US32809,32809,ZCTA5 32809,8806,354,38810,4262
8600000US32810,32810,ZCTA5 32810,12432,403,44831,2235
8600000US32811,32811,ZCTA5 32811,14143,429,35190,1572
8600000US32812,32812,ZCTA5 32812,13896,579,48560,5697
8600000US32814,32814,ZCTA5 32814,2116,186,94198,18016
8600000US32817,32817,ZCTA5 32817,11702,428,47584,3033
8600000US32818,32818,ZCTA5 32818,15431,405,43635,4204
8600000US32819,32819,ZCTA5 32819,8836,395,65526,4387
8600000US32820,32820,ZCTA5 32820,2506,232,63368,8620
8600000US32821,32821,ZCTA5 32821,6336,464,45020,2144
8600000US32822,32822,ZCTA5 32822,20826,649,38114,1693
8600000US32824,32824,ZCTA5 32824,10606,453,47773,3186
8600000US32825,32825,ZCTA5 32825,18682,678,54499,3745
8600000US32826,32826,ZCTA5 32826,7565,349,41294,3464
8600000US32827,32827,ZCTA5 32827,1937,158,72670,9984
8600000US32828,32828,ZCTA5 32828,18906,526,67438,4216
8600000US32829,32829,ZCTA5 32829,6106,394,63996,4465
8600000US32830,32830,ZCTA5 32830,0,104,,
8600000US32831,32831,ZCTA5 32831,76,54,41111,24386
8600000US32832,32832,ZCTA5 32832,4127,265,76250,7062
8600000US32833,32833,ZCTA5 32833,3075,231,60417,6993
8600000US32835,32835,ZCTA5 32835,16160,550,52595,2291
8600000US32836,32836,ZCTA5 32836,5660,377,90985,12932
8600000US32837,32837,ZCTA5 32837,17138,488,57643,3398
8600000US32839,32839,ZCTA5 32839,15311,518,34539,2438
8600000US32901,32901,ZCTA5 32901,10901,497,32027,2222
8600000US32903,32903,ZCTA5 32903,5611,297,69311,8719
8600000US32904,32904,ZCTA5 32904,10536,406,53523,2999
8600000US32905,32905,ZCTA5 32905,9363,450,35431,2535
8600000US32907,32907,ZCTA5 32907,14769,486,49061,2858
8600000US32908,32908,ZCTA5 32908,3068,248,47868,4826
8600000US32909,32909,ZCTA5 32909,10250,357,46520,2671
8600000US32920,32920,ZCTA5 32920,5496,310,43842,3497
8600000US32922,32922,ZCTA5 32922,6536,351,24474,4314
8600000US32925,32925,ZCTA5 32925,327,76,44129,7615
8600000US32926,32926,ZCTA5 32926,8577,388,48822,4126
8600000US32927,32927,ZCTA5 32927,9649,384,55876,2076
8600000US32931,32931,ZCTA5 32931,6989,335,52231,3890
8600000US32934,32934,ZCTA5 32934,7005,311,66497,2768
8600000US32935,32935,ZCTA5 32935,17455,629,42406,1679
8600000US32937,32937,ZCTA5 32937,10771,430,59680,3224
8600000US32940,32940,ZCTA5 32940,12816,445,74704,4901
8600000US32948,32948,ZCTA5 32948,1781,201,38865,3834
8600000US32949,32949,ZCTA5 32949,1004,176,51714,15366
8600000US32950,32950,ZCTA5 32950,1430,122,65167,9194
8600000US32951,32951,ZCTA5 32951,4954,245,68196,5091
8600000US32952,32952,ZCTA5 32952,8181,289,62590,3618
8600000US32953,32953,ZCTA5 32953,9068,294,56257,4215
8600000US32955,32955,ZCTA5 32955,13679,451,61039,2827
8600000US32958,32958,ZCTA5 32958,10786,395,44113,2406
8600000US32960,32960,ZCTA5 32960,8590,416,32849,2521
8600000US32962,32962,ZCTA5 32962,9105,391,41457,3016
8600000US32963,32963,ZCTA5 32963,7394,338,102500,9942
8600000US32966,32966,ZCTA5 32966,7512,377,42446,3654
8600000US32967,32967,ZCTA5 32967,7456,406,44746,3393
8600000US32968,32968,ZCTA5 32968,4670,303,66011,5393
8600000US32970,32970,ZCTA5 32970,200,128,21071,33397
8600000US32976,32976,ZCTA5 32976,4909,302,32380,4079
8600000US33001,33001,ZCTA5 33001,94,36,58929,22585
8600000US33004,33004,ZCTA5 33004,6493,368,43025,4460
8600000US33009,33009,ZCTA5 33009,18880,553,33258,3087
8600000US33010,33010,ZCTA5 33010,15661,408,23916,1560
8600000US33012,33012,ZCTA5 33012,23521,498,33111,1326
8600000US33013,33013,ZCTA5 33013,9888,337,31074,1304
8600000US33014,33014,ZCTA5 33014,14402,316,38998,3286
8600000US33015,33015,ZCTA5 33015,19174,540,53756,3355
8600000US33016,33016,ZCTA5 33016,14474,331,38700,2672
8600000US33018,33018,ZCTA5 33018,13001,346,50655,2179
8600000US33019,33019,ZCTA5 33019,7214,433,67680,6637
8600000US33020,33020,ZCTA5 33020,18089,546,35602,1830
8600000US33021,33021,ZCTA5 33021,19263,604,52363,3142
8600000US33023,33023,ZCTA5 33023,18953,475,45518,2880
8600000US33024,33024,ZCTA5 33024,21882,545,50462,2049
8600000US33025,33025,ZCTA5 33025,19891,490,52580,2582
8600000US33026,33026,ZCTA5 33026,11225,274,74795,4850
8600000US33027,33027,ZCTA5 33027,20438,534,62455,2980
8600000US33028,33028,ZCTA5 33028,8243,247,91962,4612
8600000US33029,33029,ZCTA5 33029,12946,450,89963,4840
8600000US33030,33030,ZCTA5 33030,9291,460,31658,3049
8600000US33031,33031,ZCTA5 33031,1847,289,71625,8443
8600000US33032,33032,ZCTA5 33032,9449,463,46321,5562
8600000US33033,33033,ZCTA5 33033,13918,556,42216,3130
8600000US33034,33034,ZCTA5 33034,4386,334,27802,1667
8600000US33035,33035,ZCTA5 33035,4063,343,54293,6146
8600000US33036,33036,ZCTA5 33036,1489,233,64095,15447
8600000US33037,33037,ZCTA5 33037,5200,370,53808,4490
8600000US33039,33039,ZCTA5 33039,21,35,,
8600000US33040,33040,ZCTA5 33040,11794,613,52038,2909
8600000US33042,33042,ZCTA5 33042,2287,264,69856,11513
8600000US33043,33043,ZCTA5 33043,1537,217,59018,12811
8600000US33050,33050,ZCTA5 33050,3553,242,49959,4519
8600000US33051,33051,ZCTA5 33051,276,74,50250,18136
8600000US33054,33054,ZCTA5 33054,9121,444,26283,1797
8600000US33055,33055,ZCTA5 33055,12085,306,43708,4046
8600000US33056,33056,ZCTA5 33056,9746,353,43671,2349
8600000US33060,33060,ZCTA5 33060,12383,373,37429,3004
8600000US33062,33062,ZCTA5 33062,13474,605,53222,3338
8600000US33063,33063,ZCTA5 33063,21766,553,46309,2838
8600000US33064,33064,ZCTA5 33064,18955,511,42659,3004
8600000US33065,33065,ZCTA5 33065,17218,383,51354,1959
8600000US33066,33066,ZCTA5 33066,8629,319,37438,3865
8600000US33067,33067,ZCTA5 33067,8403,332,93879,2430
8600000US33068,33068,ZCTA5 33068,14835,654,45551,3051
8600000US33069,33069,ZCTA5 33069,10562,469,35965,2077
8600000US33070,33070,ZCTA5 33070,2013,179,61382,21445
8600000US33071,33071,ZCTA5 33071,13041,307,79689,3477
8600000US33073,33073,ZCTA5 33073,10012,389,65555,3250
8600000US33076,33076,ZCTA5 33076,9423,313,111094,10651
8600000US33101,33101,ZCTA5 33101,0,104,,
8600000US33109,33109,ZCTA5 33109,69,37,,
8600000US33122,33122,ZCTA5 33122,0,104,,
8600000US33125,33125,ZCTA5 33125,18808,450,26019,1138
8600000US33126,33126,ZCTA5 33126,16755,425,34528,2060
8600000US33127,33127,ZCTA5 33127,9420,396,24505,1915
8600000US33128,33128,ZCTA5 33128,2931,236,19250,3583
8600000US33129,33129,ZCTA5 33129,6736,509,55034,10632
8600000US33130,33130,ZCTA5 33130,9828,367,20891,2287
8600000US33131,33131,ZCTA5 33131,6373,570,74486,9773
8600000US33132,33132,ZCTA5 33132,3182,408,51784,5651
8600000US33133,33133,ZCTA5 33133,13686,615,55229,3202
8600000US33134,33134,ZCTA5 33134,14839,522,52417,3521
8600000US33135,33135,ZCTA5 33135,13699,502,19954,2124
8600000US33136,33136,ZCTA5 33136,5135,341,21250,2285
8600000US33137,33137,ZCTA5 33137,7737,424,43098,5917
8600000US33138,33138,ZCTA5 33138,10784,447,40811,3864
8600000US33139,33139,ZCTA5 33139,21951,887,44838,2652
8600000US33140,33140,ZCTA5 33140,9453,560,57525,12672
8600000US33141,33141,ZCTA5 33141,15849,632,36770,2837
8600000US33142,33142,ZCTA5 33142,16768,518,23955,1270
8600000US33143,33143,ZCTA5 33143,11789,497,64067,4918
8600000US33144,33144,ZCTA5 33144,8288,384,37556,4622
8600000US33145,33145,ZCTA5 33145,11581,434,40210,2898
8600000US33146,33146,ZCTA5 33146,3486,260,105545,13445
8600000US33147,33147,ZCTA5 33147,13384,441,28586,1772
8600000US33149,33149,ZCTA5 33149,4374,271,114250,10574
8600000US33150,33150,ZCTA5 33150,8726,366,25759,2035
8600000US33154,33154,ZCTA5 33154,6486,430,63949,5413
8600000US33155,33155,ZCTA5 33155,14649,368,53132,2458
8600000US33156,33156,ZCTA5 33156,10634,429,94399,8497
8600000US33157,33157,ZCTA5 33157,19901,505,62845,3312
8600000US33158,33158,ZCTA5 33158,2085,171,134764,14527
8600000US33160,33160,ZCTA5 33160,18434,670,44923,4106
8600000US33161,33161,ZCTA5 33161,15588,517,33662,2316
8600000US33162,33162,ZCTA5 33162,12882,475,41751,3085
8600000US33165,33165,ZCTA5 33165,16978,358,44679,2603
8600000US33166,33166,ZCTA5 33166,7286,333,51400,4611
8600000US33167,33167,ZCTA5 33167,5359,365,37093,2537
8600000US33168,33168,ZCTA5 33168,6421,392,46136,2854
8600000US33169,33169,ZCTA5 33169,11561,369,46322,2252
8600000US33170,33170,ZCTA5 33170,2982,308,40800,6027
8600000US33172,33172,ZCTA5 33172,12933,386,41742,1947
8600000US33173,33173,ZCTA5 33173,11723,315,59755,5224
8600000US33174,33174,ZCTA5 33174,8864,334,36595,3138
8600000US33175,33175,ZCTA5 33175,15753,383,52555,2694
8600000US33176,33176,ZCTA5 33176,17514,497,60501,3310
8600000US33177,33177,ZCTA5 33177,14068,329,59724,3641
8600000US33178,33178,ZCTA5 33178,11808,451,74040,3404
8600000US33179,33179,ZCTA5 33179,15139,510,46023,3377
8600000US33180,33180,ZCTA5 33180,13785,630,68733,7780
8600000US33181,33181,ZCTA5 33181,7296,392,40534,3105
8600000US33182,33182,ZCTA5 33182,3849,102,73464,10945
8600000US33183,33183,ZCTA5 33183,11804,351,54299,3989
8600000US33184,33184,ZCTA5 33184,6269,296,52873,3382
8600000US33185,33185,ZCTA5 33185,7593,299,83478,5448
8600000US33186,33186,ZCTA5 33186,22925,458,66515,2763
8600000US33187,33187,ZCTA5 33187,4647,304,65087,8367
8600000US33189,33189,ZCTA5 33189,7543,448,51677,6289
8600000US33190,33190,ZCTA5 33190,3384,295,43865,7110
8600000US33193,33193,ZCTA5 33193,13215,322,49468,2742
8600000US33194,33194,ZCTA5 33194,1399,224,75881,10733
8600000US33196,33196,ZCTA5 33196,12901,368,65147,3556
8600000US33301,33301,ZCTA5 33301,6578,393,77598,8537
8600000US33304,33304,ZCTA5 33304,9200,450,48214,5476
8600000US33305,33305,ZCTA5 33305,6004,389,57105,9401
8600000US33306,33306,ZCTA5 33306,1681,216,66758,19848
8600000US33308,33308,ZCTA5 33308,16118,635,62275,3848
8600000US33309,33309,ZCTA5 33309,13374,512,49164,3140
8600000US33311,33311,ZCTA5 33311,20641,541,31019,1415
8600000US33312,33312,ZCTA5 33312,18018,566,46534,2695
8600000US33313,33313,ZCTA5 33313,19971,612,34876,2171
8600000US33314,33314,ZCTA5 33314,8147,400,41463,2899
8600000US33315,33315,ZCTA5 33315,5288,367,55860,7751
8600000US33316,33316,ZCTA5 33316,5517,320,62332,4950
8600000US33317,33317,ZCTA5 33317,12245,423,62551,4148
8600000US33319,33319,ZCTA5 33319,19215,564,39161,3448
8600000US33321,33321,ZCTA5 33321,20321,473,42413,1856
8600000US33322,33322,ZCTA5 33322,16452,382,44875,2264
8600000US33323,33323,ZCTA5 33323,6247,230,75122,4973
8600000US33324,33324,ZCTA5 33324,18563,504,57845,3346
8600000US33325,33325,ZCTA5 33325,9437,366,75201,4178
8600000US33326,33326,ZCTA5 33326,10797,339,79372,5649
8600000US33327,33327,ZCTA5 33327,6274,288,118036,17225
8600000US33328,33328,ZCTA5 33328,9729,334,75252,6588
8600000US33330,33330,ZCTA5 33330,4074,172,104849,9744
8600000US33331,33331,ZCTA5 33331,6722,340,97874,6146
8600000US33332,33332,ZCTA5 33332,3177,266,106076,15806
8600000US33334,33334,ZCTA5 33334,11882,509,46353,2605
8600000US33351,33351,ZCTA5 33351,11604,327,54521,4367
8600000US33401,33401,ZCTA5 33401,10653,480,42576,2180
8600000US33403,33403,ZCTA5 33403,4269,340,41328,4153
8600000US33404,33404,ZCTA5 33404,10612,436,34685,2107
8600000US33405,33405,ZCTA5 33405,7411,315,46125,4188
8600000US33406,33406,ZCTA5 33406,8414,346,50625,3145
8600000US33407,33407,ZCTA5 33407,10713,440,37974,2420
8600000US33408,33408,ZCTA5 33408,9633,342,56496,5350
8600000US33409,33409,ZCTA5 33409,11292,354,42406,2262
8600000US33410,33410,ZCTA5 33410,13706,449,62974,3704
8600000US33411,33411,ZCTA5 33411,21893,600,64492,3045
8600000US33412,33412,ZCTA5 33412,5068,295,79677,16795
8600000US33413,33413,ZCTA5 33413,5158,319,50125,7101
8600000US33414,33414,ZCTA5 33414,17192,513,77397,2496
8600000US33415,33415,ZCTA5 33415,16225,434,35641,1744
8600000US33417,33417,ZCTA5 33417,13771,487,34396,2306
8600000US33418,33418,ZCTA5 33418,15768,535,78679,4564
8600000US33426,33426,ZCTA5 33426,9294,462,51941,2210
8600000US33428,33428,ZCTA5 33428,13905,336,62134,2889
8600000US33430,33430,ZCTA5 33430,6324,286,28406,2119
8600000US33431,33431,ZCTA5 33431,6736,263,69427,5291
8600000US33432,33432,ZCTA5 33432,9194,405,59952,6368
8600000US33433,33433,ZCTA5 33433,19033,565,56812,3110
8600000US33434,33434,ZCTA5 33434,9548,410,49978,6606
8600000US33435,33435,ZCTA5 33435,13075,459,39672,3451
8600000US33436,33436,ZCTA5 33436,18128,564,51348,1860
8600000US33437,33437,ZCTA5 33437,17496,439,53277,2404
8600000US33438,33438,ZCTA5 33438,108,59,26154,52436
8600000US33440,33440,ZCTA5 33440,5708,346,37322,4437
8600000US33441,33441,ZCTA5 33441,11020,454,39210,3140
8600000US33442,33442,ZCTA5 33442,14523,439,39330,3299
8600000US33444,33444,ZCTA5 33444,7886,353,45335,5331
8600000US33445,33445,ZCTA5 33445,13699,496,48829,3555
8600000US33446,33446,ZCTA5 33446,11855,400,47921,2722
8600000US33449,33449,ZCTA5 33449,3233,249,93542,25972
8600000US33455,33455,ZCTA5 33455,8886,427,51582,3871
8600000US33458,33458,ZCTA5 33458,18797,502,66471,2448
8600000US33460,33460,ZCTA5 33460,10480,490,37694,2502
8600000US33461,33461,ZCTA5 33461,14094,592,36473,2471
8600000US33462,33462,ZCTA5 33462,11421,382,46694,3107
8600000US33463,33463,ZCTA5 33463,17377,564,52145,2590
8600000US33467,33467,ZCTA5 33467,19745,492,66101,2718
8600000US33469,33469,ZCTA5 33469,6085,375,69209,5300
8600000US33470,33470,ZCTA5 33470,8011,317,80735,4032
8600000US33471,33471,ZCTA5 33471,2071,270,34797,6968
8600000US33472,33472,ZCTA5 33472,7627,358,65662,4097
8600000US33473,33473,ZCTA5 33473,1157,216,117176,36900
8600000US33476,33476,ZCTA5 33476,2392,178,25027,7153
8600000US33477,33477,ZCTA5 33477,6519,335,75854,12993
8600000US33478,33478,ZCTA5 33478,3900,203,98433,9636
8600000US33480,33480,ZCTA5 33480,5633,224,95347,18308
8600000US33483,33483,ZCTA5 33483,6283,351,69413,6722
