fips,gini_cnty,income_cnty,black_cnty,pop_cnty,perc_bush04
38095,0.398,4.2681,0.00388265746333046,0.2318,0.544404332129964
38097,0.383,4.4385,0.00375140677754158,0.7997,0.599952741020794
38099,0.425,4.23,0.00135722041259501,1.1052,0.618622696411251
38101,0.419,4.7683,0.0188454918105513,5.6353,0.666300208096117
38103,0.457,3.8209,0,0.4251,0.648977987421384
38105,0.41,5.2139,0.00279983710038689,1.9644,0.70516717325228
39001,0.458,3.385,0.00383768033544169,2.8142,0.641014654212015
39003,0.428,4.3433,0.113258247098508,10.4946,0.666561294809382
39005,0.406,4.5556,0.00673721211233569,5.4622,0.654751561788921
39007,0.41,4.1498,0.0311713933415536,10.1375,0.466897613548884
39009,0.496,3.019,0.0270480237185484,6.3073,0.363329789963711
39011,0.401,5.2185,0.00364650364650365,4.662,0.74154109898042
39013,0.418,3.7753,0.0395629789972503,6.8372,0.469552119516769
39015,0.383,4.5169,0.0110672477922552,4.3823,0.638755246186918
39017,0.423,5.4344,0.0651903451599706,35.6878,0.663279890628884
39019,0.403,4.2375,0.0117209237618253,2.8752,0.548866700677793
39021,0.404,4.9335,0.0221244532099421,3.9549,0.628684557853058
39023,0.418,4.387,0.0862561334292368,14.0419,0.512041386692038
39025,0.416,5.7217,0.0126488672386065,19.3377,0.709028639727854
39027,0.404,4.7842,0.0216487622606259,4.282,0.706530863506632
39029,0.414,4.0551,0.0199479219381136,10.8683,0.524201596806387
39031,0.406,4.0021,0.0131437249758387,3.6215,0.574225635859985
39033,0.392,4.1575,0.00649600507005274,4.4181,0.641854130465411
39035,0.485,4.3145,0.288085894558844,129.6287,0.33229873968617
39037,0.404,4.5165,0.00358265001149513,5.2196,0.699866833777221
39039,0.398,4.5079,0.0155260151625299,3.8516,0.622450708999492
39041,0.42,8.5054,0.0379438036380014,15.9868,0.66351234630627
39043,0.421,4.6403,0.0842248062015504,7.74,0.46595640143777
39045,0.401,5.6955,0.0592933925959586,14.0842,0.633598481424568
39047,0.418,4.0249,0.0258110264137564,2.8205,0.629829917139119
39049,0.455,4.9041,0.192964335946153,112.4073,0.459415931529771
39051,0.365,5.0262,0.00428416741208041,4.2482,0.624065735109791
39053,0.455,3.6675,0.0298018614002659,3.0837,0.615931299970388
39055,0.449,6.7596,0.0147336030078559,9.8143,0.604849781941528
39057,0.433,5.7011,0.0621192128241229,15.8389,0.614791967449797
39059,0.424,3.7193,0.012545869284935,4.0332,0.562565720294427
39061,0.487,4.8363,0.242043652354182,85.1867,0.530353299966797
39063,0.428,4.8369,0.0126927543276891,7.4058,0.710284463894967
39065,0.426,4.1423,0.00690002835628092,3.1739,0.63415956622773
39067,0.465,3.5493,0.0279974076474401,1.543,0.530336526651928
39069,0.369,4.9417,0.00766151297625621,2.8976,0.660268973440562
39071,0.416,4.0138,0.0116081540203851,4.2384,0.663814796175138
39073,0.402,4.0618,0.010084208337665,2.8857,0.529334161105075
39075,0.415,4.5171,0.00226768310334845,4.1452,0.759912095961908
39077,0.393,4.6898,0.00876710502191776,5.9997,0.584293572088168
39079,0.45,3.4128,0.00704816747645612,3.3342,0.602978203006978
39081,0.432,3.7097,0.052092725633344,6.8762,0.474874159894266
39083,0.386,4.5525,0.00796657097722138,5.8871,0.634347660707493
39085,0.4,5.4616,0.0260235089543715,23.4634,0.513312331690463
39087,0.437,3.4596,0.0217921924604757,6.2683,0.561067573562029
39089,0.413,5.32,0.0270244351528636,15.6414,0.621006688876837
39091,0.414,4.7579,0.0130519060951971,4.643,0.679467387109224
39093,0.425,5.1981,0.081654893646532,30.2811,0.438497611237093
39095,0.462,4.2696,0.177950171629143,46.4956,0.398569155166862
39097,0.432,5.3041,0.062096134905955,4.1629,0.642584210216918
39099,0.464,3.8977,0.158837023117671,24.1071,0.370500818735131
39101,0.414,4.0936,0.0419861875505008,6.5593,0.592785514333298
39103,0.39,6.6458,0.0144104597931108,16.9946,0.570736806690378
39105,0.427,3.3928,0.011966110577343,2.2898,0.586844613918017
39107,0.39,5.0685,0.00279679105026864,4.0761,0.753133460342926
39109,0.397,5.1827,0.0221326573052623,10.0982,0.65975078876952
39111,0.413,3.4621,0.0014009526478005,1.4276,0.447305548181577
39113,0.448,4.3815,0.202185030995785,53.8299,0.493504971096572
39115,0.397,3.3601,0.03242497412901,1.4495,0.568024596464258
39117,0.353,4.8907,0.000958327283287353,3.4435,0.646016036081183
39119,0.437,3.9582,0.0330556175748246,8.5099,0.577086242786751
39121,0.417,4.2961,0.0737958151944952,1.4242,0.592021193704223
39123,0.403,5.3277,0.0116697461830205,4.1132,0.519903232900814
39125,0.363,4.5716,0.00688001667882831,1.9186,0.631524225410688
39127,0.403,4.2299,0.00310718358038769,3.508,0.518768367619556
39129,0.382,4.8985,0.0467102331798604,5.3864,0.623045119539817
39131,0.43,3.5412,0.00865194758571172,2.7855,0.521224489795918
39133,0.426,5.0079,0.0392946199062826,15.6001,0.467579933038989
39135,0.388,4.8743,0.00331022571901461,4.1689,0.653479711757025
39137,0.364,5.563,0.00191143676330041,3.4529,0.765530629853322
39139,0.414,4.2233,0.0939971858082057,12.5791,0.601120894062246
39141,0.432,4.1641,0.0513691837787092,7.5629,0.552854019124702
39143,0.37,4.7699,0.029146540496876,6.0659,0.561686572337945
39145,0.456,3.1445,0.0260123181758616,7.631,0.521817547125902
39147,0.386,4.3397,0.021389148489711,5.6711,0.591952716526483
39149,0.386,4.9323,0.0188865166694038,4.8712,0.714060102878802
39151,0.437,4.4999,0.0719454604867868,37.9468,0.493313350242103
39153,0.456,4.7776,0.139441513649786,54.4221,0.431780764899789
39155,0.418,4.2407,0.081663932505273,21.335,0.381084128442975
39157,0.399,4.2995,0.00912946746599739,9.1243,0.558573853989813
39159,0.363,6.9079,0.0263890646753576,4.7406,0.704322688468314
39161,0.362,4.4526,0.00572003050682937,2.8846,0.722536181943487
39163,0.423,3.3873,0.0130329968359198,1.3274,0.550120564932828
39165,0.4,7.0939,0.0313741514013263,20.3129,0.723689649920585
39167,0.435,4.0727,0.00767966678056003,6.1461,0.583864774051978
39169,0.406,4.8474,0.0140123695400077,11.3828,0.617689828643295
39171,0.376,4.4734,0.00869018950895194,3.8204,0.651197939991043
39173,0.438,5.2818,0.0167393478695739,12.4975,0.535844711301201
39175,0.385,4.7683,0.0014667318547491,2.2499,0.661845861084681
40001,0.44,2.9798,0,2.1822,0.660071703625017
40003,0.432,3.9641,0.0394902171961946,0.5571,0.824035941594908
40005,0.476,3.099,0.0598308374930671,1.4424,0.617381046008651
40007,0.424,4.7753,0.000564865373752589,0.5311,0.884345794392523
40009,0.43,4.1225,0.0241267021906454,2.0268,0.7385240352065
40011,0.44,3.9068,0.0825346534653465,1.2625,0.723591947523185
40013,0.433,3.5598,0.0167481693566777,3.9467,0.600027862914461
40015,0.422,3.6989,0.0345704117946111,2.9505,0.623714807341213
40017,0.381,5.9015,0.0259103371046839,10.3588,0.774186798112023
40019,0.448,3.8132,0.0777623026926648,4.7388,0.653163062724687
40021,0.47,3.0635,0.0196945248778763,4.5241,0.52587297222986
40023,0.472,2.6403,0.103623140054714,1.4987,0.545548475977269
40025,0.402,3.1655,0.0026395173453997,0.2652,0.870967741935484
40027,0.433,5.1068,0.0422674948591295,23.5855,0.659003831417625
40029,0.43,2.8911,0.00298402668070915,0.5697,0.537129665255868
40031,0.419,4.3024,0.176507604495338,11.2828,0.63776632613085
40033,0.41,4.2386,0.0310187372067391,0.6351,0.659848484848485
40035,0.412,3.9335,0.032230253995623,1.5079,0.608627696155048
40037,0.426,4.126,0.0219937947632441,6.8974,0.654977061031559
40039,0.456,3.8537,0.0345225280639705,2.6012,0.736748120300752
40041,0.479,3.5937,0.00409222477293143,4.0076,0.641763311334657
40043,0.451,3.6173,0.00979275791391482,0.4391,0.818747223456242
40045,0.42,4.0401,0.00648508430609598,0.3855,0.810096153846154
40047,0.438,4.072,0.0278336221837088,5.77,0.759958746938249
40049,0.474,3.5972,0.0302290302290302,2.7027,0.672499116295511
40051,0.425,4.4415,0.02746163302534,5.0434,0.703005274156632
40053,0.421,4.364,0,0.4483,0.773502578341928
40055,0.408,3.4844,0.0831034482758621,0.58,0.680160142348754
40057,0.446,3.1531,0.113004172461752,0.2876,0.703020134228188
40059,0.432,4.175,0,0.334,0.839039039039039
40061,0.458,3.4274,0.00979101530360375,1.2154,0.553343350864012
40063,0.443,3.0856,0.0510084770534931,1.3684,0.573191250701066
40065,0.427,4.0077,0.0703805505013356,2.5831,0.75885911840968
40067,0.436,3.2783,0.00779262086513995,0.6288,0.593930080676143
40069,0.499,3.2848,0.0340515582916506,1.0396,0.606214039125431
40071,0.444,3.7803,0.0183645937595196,4.5958,0.703342132788763
40073,0.399,4.8811,0.0189183486883747,1.4219,0.846338896406555
40075,0.456,3.2375,0.0481260647359455,0.9392,0.648594876896294
40077,0.431,4.055,0.0020908572514731,1.0522,0.565848214285714
40079,0.436,3.5963,0.0237267582861762,4.948,0.613110613627232
40081,0.442,4.0592,0.0263575540687724,3.2135,0.715221987315011
40083,0.483,4.4387,0.0969335696256914,3.7242,0.701946620959843
40085,0.405,3.9981,0.023478835978836,0.9072,0.598747717192799
40087,0.393,5.2538,0.00116807677737088,3.1676,0.72844702467344
40089,0.48,3.1352,0.088188693910496,3.3451,0.669774112585156
40091,0.447,2.8305,0.0349139911183707,1.9591,0.511111111111111
40093,0.432,4.3817,0,0.7175,0.853238589778628
40095,0.383,3.8624,0.015650406504065,1.476,0.616951018161805
40097,0.405,3.9463,0.00625220591942722,3.9666,0.589252917826885
40099,0.403,3.9989,0.0229397438919004,1.2729,0.613389121338912
40101,0.445,3.5169,0.121941214744406,7.0698,0.545766260015881
40103,0.413,3.7609,0.0230678412496594,1.1011,0.749436936936937
40105,0.493,3.5893,0.0321247416870186,1.0646,0.628360215053763
40107,0.409,3.1335,0.100143703969822,1.1134,0.593232205367561
40109,0.487,4.1862,0.14258030058094,70.0244,0.642328762086841
40111,0.429,3.5615,0.0945704817741524,3.923,0.531659249841068
40113,0.436,4.163,0.106938467681114,4.5082,0.586997696442283
40115,0.426,3.416,0.0107005101405997,3.2148,0.594091816367265
40117,0.42,4.0963,0.0117396593673966,1.644,0.632544802867383
40119,0.485,3.4255,0.0380726818957394,7.8534,0.659451805401032
40121,0.439,3.8521,0.0404591813811385,4.4514,0.59905305068331
40123,0.471,3.6446,0.0242112784434429,3.6388,0.651296246286795
40125,0.435,3.8836,0.0345297657892829,6.8955,0.665892912411018
40127,0.441,2.7536,0.00344293337923911,1.1618,0.59674728940784
40129,0.494,5.0089,0.00996978851963746,0.331,0.784180790960452
40131,0.389,5.6438,0.00931354807576306,8.289,0.676967281992898
40133,0.465,3.176,0.0522542681916128,2.4132,0.606514939057275
40135,0.444,3.3424,0.0208139705522673,4.0886,0.6
40137,0.441,4.2563,0.0229468599033816,4.3056,0.71219792264732
40139,0.412,4.2634,0.007060554057367,2.0395,0.842846094354215
40141,0.406,2.8368,0.080716934487021,0.809,0.659222737819026
40143,0.474,4.5264,0.106332387571978,58.5419,0.644359283703546
40145,0.397,5.2536,0.0408547238274425,6.6969,0.675720660103407
40147,0.468,4.3779,0.023979274195168,4.9793,0.706914961773374
40149,0.435,4.1294,0.0109738183703448,1.1573,0.734390485629336
40151,0.462,4.6074,0.0312796208530806,0.844,0.772893772893773
40153,0.424,4.5995,0.0141533710756562,1.943,0.809417920209287
41001,0.464,3.8401,0.00174705185000312,1.6027,0.704233409610984
41003,0.473,4.6652,0.010701912288705,8.1107,0.411002867938271
41005,0.447,6.203,0.00948230448733298,37.5858,0.50837379788305
41007,0.458,4.0426,0.00590353941560376,3.6927,0.446729380879457
41009,0.362,5.6903,0.00386735785402781,4.8612,0.486280801349295
41011,0.453,3.6754,0.00365332911592598,6.323,0.557129562609865
41013,0.373,4.5987,0.00106794820451208,2.2473,0.693215339233038
41015,0.448,3.6175,0.00153110935832599,2.1553,0.584300232055693
41017,0.422,5.3913,0.00375298757563587,15.1879,0.572868583504811
41019,0.41,4.0324,0.003433766987474,10.3385,0.664545590657284
41021,0.383,4.2115,0.00308071472581639,0.1623,0.671415850400712
41023,0.444,3.5283,0.00115473441108545,0.6928,0.804410080183276
41025,0.444,3.8784,0.00575475874280655,0.6777,0.771177117711771
41027,0.409,4.9795,0.00412835428785889,2.1316,0.425317245683378
41029,0.437,4.464,0.00499404148740633,19.8036,0.560499254922269
41031,0.407,4.0256,0.00398069363586605,2.0097,0.59596214511041
41033,0.456,3.7456,0.00302459341531138,8.0672,0.633609287743705
41035,0.447,4.104,0.00457911440229711,6.617,0.733137062479555
41037,0.409,3.75,0.00712290502793296,0.716,0.791286198799896
41039,0.452,4.2852,0.0099454874423313,34.3774,0.41160885604472
41041,0.469,3.817,0.00300706005403992,4.5892,0.425375683060109
41043,0.41,4.57,0.00410304582472993,11.2843,0.611212552922527
41045,0.41,3.9489,0.0130526315789474,3.0875,0.759902154483018
41047,0.42,4.6453,0.010744636557585,30.9829,0.549292812450707
41049,0.388,4.3581,0.000526592943654555,1.1394,0.667403043691703
41051,0.466,4.9171,0.0563141372947857,69.8599,0.275021241945762
41053,0.425,5.075,0.00481556002682763,7.455,0.557773568410316
41055,0.399,3.5144,0,0.1779,0.639481000926784
41057,0.437,3.8851,0.00425463594765995,2.4914,0.509619686800895
41059,0.405,4.523,0.00758521363418147,7.2905,0.657695773102989
41061,0.441,4.0542,0.00257846178639056,2.4821,0.667635362496176
41063,0.427,4.1382,0,0.6828,0.71164805105995
41065,0.435,4.1307,0.00484577785268835,2.3732,0.518666089216111
41067,0.417,6.2218,0.0156447272404354,51.8002,0.470737996236846
41069,0.46,3.2339,0,0.1346,0.714285714285714
41071,0.434,5.1191,0.00742455023352253,9.5494,0.568867674356935
42001,0.384,5.4899,0.01628535506034,10.1011,0.672154858616783
42003,0.481,4.6641,0.125837544060278,122.2473,0.424621990599009
42005,0.403,4.1075,0.00888003953143621,6.8806,0.611305474570781
42007,0.414,4.5414,0.0577572326390692,17.3277,0.486706137608943
42009,0.413,3.9827,0.00370609087979375,4.9648,0.734121187978577
42011,0.414,5.4139,0.0445791655043239,40.1488,0.532219247023906
42013,0.434,4.0673,0.0147875920751842,12.5984,0.663407873543844
42015,0.42,3.9242,0.00578411405295316,6.1375,0.665514638700195
42017,0.424,7.4111,0.0362081704201751,62.1241,0.48606658133847
42019,0.422,5.5373,0.00917164788323407,18.2519,0.646280464010784
42021,0.427,3.8381,0.0339074088101419,14.5219,0.510870549868648
42023,0.4,4.0288,0.000749906261717285,0.5334,0.668198913497702
42025,0.382,4.7283,0.0151616393025328,6.2856,0.505867543752792
42027,0.472,4.5959,0.0291463972392,14.4306,0.518936456437446
42029,0.448,8.3759,0.0618217934982655,48.6301,0.522908471480753
42031,0.43,3.9083,0.00991042978648669,3.9857,0.643991206643869
42033,0.424,3.647,0.0260299216798817,8.2482,0.602965015178756
42035,0.398,3.9198,0.0174567628092707,3.7063,0.579351845138839
42037,0.437,4.1613,0.0101639495966809,6.4837,0.600256487628244
42039,0.438,3.8469,0.0178921292647224,8.881,0.578757206237879
42041,0.408,6.04,0.0287591394640522,22.7858,0.641276538872766
42043,0.427,5.1559,0.166645865834633,25.64,0.542534046489047
42045,0.462,6.1605,0.178657268773265,55.5018,0.425612286196624
42047,0.393,4.3077,0.00150334417377431,3.2594,0.542908762420958
42049,0.437,4.3456,0.0615577664887513,27.9721,0.458971297655733
42051,0.432,3.4018,0.0363105784262637,14.3925,0.463949368048055
42053,0.404,3.411,0.173249155777419,0.6811,0.613230519480519
42055,0.401,5.0557,0.030284834270536,14.1556,0.716528097590128
42057,0.398,4.4517,0.00877903835764452,1.4808,0.764050387596899
42059,0.432,3.8078,0.0368523627527905,3.9509,0.503795004865391
42061,0.41,4.1078,0.0539369819037358,4.5479,0.67348072436396
42063,0.431,3.8546,0.0200960869118671,8.7629,0.561115760111576
42065,0.44,3.6917,0.00200155676637385,4.4965,0.687431864195608
42067,0.399,4.2901,0.00562600077898472,2.3107,0.719099979637548
42069,0.452,4.2801,0.0198517455762793,20.91,0.429029431869602
42071,0.41,5.4893,0.0328130073479009,49.8918,0.662840054022767
42073,0.416,4.2833,0.0348717046678833,9.0962,0.504815691420805
42075,0.396,5.1547,0.0160929606981436,12.7882,0.672527552866778
42077,0.439,5.3551,0.0509201161752359,33.7077,0.488652831418448
42079,0.442,4.183,0.0281707751050754,31.1919,0.485331594411465
42081,0.424,4.1856,0.043513922233709,11.7043,0.679577750710516
42083,0.43,4.008,0.0188666269313649,4.3622,0.635126377187297
42085,0.423,4.2264,0.0510427163572392,11.7098,0.518855959074959
42087,0.4,3.6369,0.00520006092121581,4.5961,0.704471101417666
42089,0.392,5.7228,0.112026841543389,16.3925,0.500306958939728
42091,0.454,7.5728,0.0797314461050153,77.6306,0.442066189532484
42093,0.437,4.7765,0.0165954095409541,1.7776,0.648846820423943
42095,0.415,5.907,0.0405844487585573,29.361,0.494631249498435
42097,0.421,3.8518,0.0207370242972635,9.1286,0.603804481318741
42099,0.352,5.1497,0.00577162138163736,4.5048,0.7196910796662
42101,0.487,3.6669,0.427422683644306,153.1112,0.193186377693689
42103,0.416,5.6447,0.051324247878632,5.8335,0.58971537909591
42105,0.427,3.7044,0.00606697001516743,1.7142,0.713994392046903
42107,0.411,4.1315,0.024273166746102,14.687,0.549256275178184
42109,0.408,4.4702,0.00995792059799796,3.8261,0.708962264150943
42111,0.421,3.8109,0.0233689357869,7.771,0.649144924358693
42113,0.41,3.7621,0.0326419038430616,0.6219,0.626902764833799
42115,0.412,4.1624,0.00498589356941337,4.1116,0.61210269603902
42117,0.413,3.9812,0.0048985990006858,4.0828,0.689296102385108
42119,0.443,4.4246,0.0557986366985999,4.3424,0.644894377233122
42121,0.419,3.8475,0.0111096922487549,5.4817,0.615308021992294
42123,0.405,4.016,0.00329067641681901,4.1025,0.577238766705251
42125,0.43,4.9354,0.0323970937258842,20.6037,0.497810203497312
42127,0.419,4.4194,0.021490055237835,5.1233,0.629706822287064
42129,0.431,4.676,0.0217194993695316,36.3222,0.562091057021586
42131,0.382,4.4971,0.00659923965282261,2.7882,0.61123417721519
42133,0.394,5.6271,0.0486267854887109,41.9563,0.643038670623678
44001,0.469,6.9227,0.00777657830554556,5.0022,0.402947458351132
44003,0.418,6.2007,0.0159158875190601,16.9202,0.437031134071611
44005,0.449,6.5269,0.0353518661329612,8.1693,0.414806706535669
44007,0.455,4.913,0.079984111852558,62.94,0.36111626559735
44009,0.441,6.9828,0.0105930869483095,12.7064,0.429189762540204
45001,0.456,3.3495,0.285556476111571,2.5347,0.551664636622006
45003,0.463,4.4534,0.254849423834075,15.2647,0.66181372882509
45005,0.543,2.0551,0.690218950186442,1.0459,0.276949057134816
45007,0.447,4.3109,0.159492868815101,17.9914,0.674583768124971
45009,0.456,3.0889,0.625065002600104,1.5384,0.357202610005019
45011,0.464,3.5888,0.443266125512787,2.2914,0.535178509128968
45013,0.482,5.4131,0.205041982692711,14.7799,0.605211880611149
45015,0.408,4.9286,0.260145229231975,16.3328,0.61272803763338
45017,0.441,3.7402,0.43584700935847,1.4746,0.502331681725445
45019,0.494,4.777,0.311280422545804,34.5714,0.5183051864695
45021,0.429,3.4808,0.202953391785879,5.4175,0.649684958802305
45023,0.452,3.1964,0.377762811485949,3.2666,0.498229156695702
45025,0.454,3.3968,0.333939733184066,4.2876,0.518234996750199
45027,0.435,3.1761,0.501840976173813,3.2863,0.460476117808637
45029,0.462,3.4135,0.404697403393989,3.9128,0.518359458879107
45031,0.449,3.8753,0.415135313234788,6.6771,0.530531481261625
45033,0.436,2.7588,0.453747928648016,3.0777,0.469385523726219
45035,0.394,5.4139,0.252266379183613,12.2442,0.636045686893145
45037,0.444,4.4391,0.401507715261691,2.5469,0.579409334985543
45039,0.474,3.212,0.562771484541351,2.3482,0.378853201120931
45041,0.461,4.1142,0.400558443622165,13.2153,0.562230267329365
45043,0.507,4.2283,0.338208682659583,6.0235,0.539132699570257
45045,0.465,4.6671,0.178547108463696,43.0273,0.665542124653655
45047,0.46,3.9801,0.306902128775626,6.8631,0.612743823146944
45049,0.418,3.4285,0.542029813782921,2.0997,0.390628946703713
45051,0.451,4.2642,0.142215839839743,24.8601,0.628361187328511
45053,0.443,3.6288,0.463640449438202,2.225,0.43168754605748
45055,0.42,4.5035,0.259763476347635,5.8176,0.622390224605512
45057,0.439,3.859,0.259342149881316,7.3725,0.625441867221926
